date,region,value
2022-03-01,Kaliningrad Oblast,42
2022-03-01,Republic of Kalmykia,38
2022-03-01,Kostroma Oblast,80
2022-03-01,Altai Republic,23
2022-03-01,Belgorod Oblast,50
2022-03-01,Chuvash Republic — Chuvashia,49
2022-03-01,Kursk Oblast,40
2022-03-01,Republic of Buryatia,74
2022-03-01,Moscow Oblast,51
2022-03-01,Irkutsk Oblast,48
2022-03-01,Republic of Dagestan,87
2022-03-01,Russia,51
2022-02-01,Altai Krai,33
2022-02-01,Volgograd Oblast,53
2022-02-01,Krasnoyarsk Krai,43
2022-02-01,Astrakhan Oblast,53
2022-02-01,Kirov Oblast,50
2022-02-01,Novgorod Oblast,44
2022-02-01,Irkutsk Oblast,54
2022-02-01,Republic of Sakha (Yakutia),42
2022-02-01,Bryansk Oblast,49
2022-02-01,Amur Oblast,61
2022-02-01,Kabardino-Balkarian Republic,43
2022-02-01,Lipetsk Oblast,45
2022-02-01,Republic of Ingushetia,91
2022-02-01,Chelyabinsk Oblast,47
2022-02-01,Republic of Mordovia,38
2022-02-01,Penza Oblast,47
2022-02-01,Republic of Buryatia,62
2022-02-01,Khanty-Mansi Autonomous Okrug–Yugra,61
2022-02-01,Kamchatka Krai,38
2022-02-01,Moscow,51
2022-02-01,Kostroma Oblast,61
2022-02-01,Leningrad Oblast,51
2022-02-01,Moscow Oblast,49
2022-02-01,Kursk Oblast,42
2022-02-01,Smolensk Oblast,57
2022-02-01,Jewish Autonomous Oblast,48
2022-02-01,Saratov Oblast,37
2022-02-01,Arkhangelsk Oblast,50
2022-02-01,Komi Republic,72
2022-02-01,Oryol Oblast,45
2022-02-01,Mari El Republic,52
2022-02-01,Omsk Oblast,53
2022-02-01,Kaluga Oblast,48
2022-02-01,Republic of Dagestan,39
2022-02-01,Tambov Oblast,46
2022-02-01,Chukotka Autonomous Okrug,104
2022-02-01,Udmurt Republic,47
2022-02-01,Chechen Republic,40
2022-02-01,Republic of Adygea,33
2022-02-01,Chuvash Republic — Chuvashia,48
2022-02-01,Vladimir Oblast,64
2022-02-01,Tver Oblast,44
2022-02-01,Ulyanovsk Oblast,48
2022-02-01,Ivanovo Oblast,41
2022-02-01,Republic of North Ossetia–Alania,51
2022-02-01,Republic of Karelia,41
2022-02-01,Perm Krai,43
2022-02-01,Republic of Tuva,72
2022-02-01,Khabarovsk Krai,62
2022-02-01,Murmansk Oblast,39
2022-02-01,Primorsky Krai,44
2022-02-01,Republic of Tatarstan,44
2022-02-01,Republic of Bashkortostan,52
2022-02-01,Kurgan Oblast,55
2022-02-01,Ryazan Oblast,53
2022-02-01,Sverdlovsk Oblast,57
2022-02-01,Rostov Oblast,33
2022-02-01,Tula Oblast,46
2022-02-01,Republic of Khakassia,52
2022-02-01,Karachay-Cherkess Republic,19
2022-02-01,Magadan Oblast,35
2022-02-01,Krasnodar Krai,43
2022-02-01,Nenets Autonomous Okrug,71
2022-02-01,Belgorod Oblast,37
2022-02-01,Sakhalin Oblast,69
2022-02-01,Republic of Kalmykia,47
2022-02-01,City of Saint Petersburg,54
2022-02-01,Tyumen Oblast,82
2022-02-01,Kaliningrad Oblast,42
2022-02-01,Orenburg Oblast,40
2022-02-01,Samara Oblast,44
2022-02-01,Tomsk Oblast,51
2022-02-01,Zabaykalsky Krai,49
2022-02-01,Nizhny Novgorod Oblast,43
2022-02-01,Voronezh Oblast,52
2022-02-01,Novosibirsk Oblast,46
2022-02-01,Altai Republic,24
2022-02-01,Stavropol Krai,28
2022-02-01,Yamalo-Nenets Autonomous Okrug,52
2022-02-01,Pskov Oblast,37
2022-02-01,Kemerovo Oblast,46
2022-02-01,Vologda Oblast,48
2022-02-01,Yaroslavl Oblast,56
2022-02-01,Russia,49
2022-01-01,Tver Oblast,45
2022-01-01,Komi Republic,81
2022-01-01,City of Saint Petersburg,62
2022-01-01,Altai Krai,42
2022-01-01,Volgograd Oblast,71
2022-01-01,Krasnoyarsk Krai,45
2022-01-01,Chuvash Republic — Chuvashia,58
2022-01-01,Belgorod Oblast,47
2022-01-01,Astrakhan Oblast,53
2022-01-01,Chelyabinsk Oblast,54
2022-01-01,Kemerovo Oblast,68
2022-01-01,Kirov Oblast,48
2022-01-01,Kaliningrad Oblast,52
2022-01-01,Chukotka Autonomous Okrug,70
2022-01-01,Primorsky Krai,47
2022-01-01,Republic of Dagestan,52
2022-01-01,Rostov Oblast,44
2022-01-01,Udmurt Republic,52
2022-01-01,Tula Oblast,56
2022-01-01,Republic of Tuva,75
2022-01-01,Saratov Oblast,43
2022-01-01,Vladimir Oblast,66
2022-01-01,Ryazan Oblast,54
2022-01-01,Novgorod Oblast,49
2022-01-01,Mari El Republic,47
2022-01-01,Yamalo-Nenets Autonomous Okrug,52
2022-01-01,Kurgan Oblast,69
2022-01-01,Sakhalin Oblast,72
2022-01-01,Irkutsk Oblast,59
2022-01-01,Republic of Bashkortostan,58
2022-01-01,Republic of Sakha (Yakutia),68
2022-01-01,Kaluga Oblast,70
2022-01-01,Smolensk Oblast,60
2022-01-01,Jewish Autonomous Oblast,59
2022-01-01,Leningrad Oblast,58
2022-01-01,Karachay-Cherkess Republic,24
2022-08-01,Republic of Sakha (Yakutia),56
2022-08-01,Kaliningrad Oblast,51
2022-08-01,Belgorod Oblast,47
2022-08-01,Yaroslavl Oblast,55
2022-08-01,Kirov Oblast,56
2022-08-01,Magadan Oblast,58
2022-08-01,Samara Oblast,47
2022-08-01,Tver Oblast,58
2022-08-01,Voronezh Oblast,56
2022-08-01,Vladimir Oblast,61
2022-08-01,City of Saint Petersburg,54
2022-08-01,Republic of Kalmykia,48
2022-08-01,Amur Oblast,65
2022-08-01,Tyumen Oblast,92
2022-08-01,Moscow,54
2022-08-01,Tula Oblast,49
2022-08-01,Novosibirsk Oblast,62
2022-08-01,Murmansk Oblast,51
2022-08-01,Chukotka Autonomous Okrug,62
2022-08-01,Arkhangelsk Oblast,63
2022-08-01,Republic of Karelia,43
2022-08-01,Irkutsk Oblast,57
2022-08-01,Ivanovo Oblast,44
2022-08-01,Zabaykalsky Krai,58
2022-08-01,Stavropol Krai,35
2022-08-01,Khanty-Mansi Autonomous Okrug–Yugra,74
2022-08-01,Khabarovsk Krai,67
2022-08-01,Krasnodar Krai,49
2022-08-01,Komi Republic,74
2022-08-01,Altai Krai,48
2022-08-01,Oryol Oblast,53
2022-08-01,Chechen Republic,34
2022-08-01,Pskov Oblast,52
2022-08-01,Primorsky Krai,49
2022-08-01,Kurgan Oblast,49
2022-08-01,Republic of Bashkortostan,57
2022-08-01,Rostov Oblast,37
2022-08-01,Moscow Oblast,56
2022-08-01,Perm Krai,49
2022-08-01,Republic of North Ossetia–Alania,29
2022-08-01,Bryansk Oblast,57
2022-08-01,Tambov Oblast,42
2022-08-01,Chuvash Republic — Chuvashia,60
2022-08-01,Altai Republic,37
2022-08-01,Omsk Oblast,52
2022-08-01,Astrakhan Oblast,61
2022-08-01,Penza Oblast,63
2022-08-01,Republic of Buryatia,53
2022-08-01,Karachay-Cherkess Republic,23
2022-08-01,Republic of Tatarstan,55
2022-08-01,Republic of Tuva,53
2022-08-01,Sverdlovsk Oblast,61
2022-08-01,Nizhny Novgorod Oblast,60
2022-08-01,Saratov Oblast,39
2022-08-01,Smolensk Oblast,49
2022-08-01,Leningrad Oblast,56
2022-01-01,Omsk Oblast,65
2022-01-01,Republic of Mordovia,52
2022-01-01,Kursk Oblast,48
2022-01-01,Bryansk Oblast,61
2022-01-01,Moscow,55
2022-01-01,Kostroma Oblast,71
2022-01-01,Orenburg Oblast,48
2022-01-01,Republic of Karelia,34
2022-01-01,Lipetsk Oblast,52
2022-01-01,Krasnodar Krai,48
2022-01-01,Republic of Ingushetia,42
2022-01-01,Magadan Oblast,50
2022-01-01,Amur Oblast,67
2022-01-01,Arkhangelsk Oblast,63
2022-01-01,Zabaykalsky Krai,52
2022-01-01,Khanty-Mansi Autonomous Okrug–Yugra,76
2022-01-01,Republic of Tatarstan,50
2022-01-01,Yaroslavl Oblast,71
2022-01-01,Voronezh Oblast,63
2022-01-01,Kabardino-Balkarian Republic,28
2022-01-01,Sverdlovsk Oblast,67
2022-01-01,Republic of North Ossetia–Alania,40
2022-01-01,Perm Krai,48
2022-01-01,Chechen Republic,48
2022-01-01,Tambov Oblast,69
2022-01-01,Penza Oblast,57
2022-01-01,Murmansk Oblast,48
2022-01-01,Republic of Kalmykia,45
2022-01-01,Khabarovsk Krai,69
2022-01-01,Vologda Oblast,48
2022-01-01,Republic of Adygea,34
2022-01-01,Tyumen Oblast,89
2022-01-01,Tomsk Oblast,44
2021-12-01,Pskov Oblast,34
2021-12-01,Kamchatka Krai,41
2021-12-01,Krasnodar Krai,37
2021-12-01,Republic of North Ossetia–Alania,38
2021-12-01,Omsk Oblast,53
2021-12-01,Republic of Karelia,45
2021-12-01,Republic of Khakassia,35
2021-12-01,Kabardino-Balkarian Republic,29
2021-12-01,Magadan Oblast,58
2021-12-01,Zabaykalsky Krai,50
2021-12-01,Republic of Mordovia,46
2021-12-01,Khanty-Mansi Autonomous Okrug–Yugra,58
2021-12-01,Sverdlovsk Oblast,56
2021-12-01,Nizhny Novgorod Oblast,50
2021-12-01,Kostroma Oblast,64
2021-12-01,Nenets Autonomous Okrug,61
2021-12-01,Kursk Oblast,32
2021-12-01,Bryansk Oblast,46
2021-12-01,Republic of Adygea,27
2021-12-01,Lipetsk Oblast,39
2021-12-01,Orenburg Oblast,43
2021-12-01,Samara Oblast,43
2021-12-01,Chechen Republic,63
2021-12-01,Ivanovo Oblast,44
2021-12-01,Tyumen Oblast,99
2021-12-01,Novosibirsk Oblast,54
2021-12-01,Altai Republic,69
2021-12-01,Perm Krai,45
2021-12-01,Tomsk Oblast,42
2021-12-01,Russia,49
2021-11-01,Republic of Adygea,30
2021-11-01,Tver Oblast,50
2021-11-01,Komi Republic,85
2021-11-01,City of Saint Petersburg,56
2021-11-01,Altai Krai,38
2021-11-01,Volgograd Oblast,72
2021-11-01,Krasnoyarsk Krai,42
2021-11-01,Chuvash Republic — Chuvashia,51
2021-11-01,Arkhangelsk Oblast,63
2021-11-01,Oryol Oblast,65
2021-11-01,Belgorod Oblast,44
2021-11-01,Moscow,50
2021-11-01,Astrakhan Oblast,61
2021-11-01,Chelyabinsk Oblast,51
2021-11-01,Republic of Mordovia,50
2021-11-01,Tyumen Oblast,95
2021-11-01,Zabaykalsky Krai,58
2021-11-01,Kemerovo Oblast,56
2021-11-01,Kirov Oblast,51
2021-11-01,Kaliningrad Oblast,53
2021-11-01,Chukotka Autonomous Okrug,49
2021-11-01,Nizhny Novgorod Oblast,52
2021-11-01,Sverdlovsk Oblast,56
2021-11-01,Republic of Ingushetia,226
2021-11-01,Khanty-Mansi Autonomous Okrug–Yugra,62
2021-11-01,Primorsky Krai,42
2021-11-01,Republic of Dagestan,48
2021-11-01,Rostov Oblast,45
2021-11-01,Udmurt Republic,50
2021-11-01,Ulyanovsk Oblast,56
2021-11-01,Tula Oblast,47
2021-11-01,Voronezh Oblast,54
2021-11-01,Kabardino-Balkarian Republic,31
2021-11-01,Samara Oblast,45
2021-11-01,Chechen Republic,50
2021-11-01,Republic of Tuva,52
2021-11-01,Amur Oblast,58
2021-11-01,Saratov Oblast,41
2021-11-01,Lipetsk Oblast,44
2021-11-01,Penza Oblast,50
2021-11-01,Vladimir Oblast,69
2021-11-01,Ryazan Oblast,50
2021-11-01,Novgorod Oblast,50
2021-11-01,Leningrad Oblast,50
2021-11-01,Moscow Oblast,50
2021-11-01,Mari El Republic,50
2021-11-01,Yamalo-Nenets Autonomous Okrug,56
2021-11-01,Kurgan Oblast,53
2021-11-01,Sakhalin Oblast,56
2021-11-01,Irkutsk Oblast,49
2021-11-01,Republic of Bashkortostan,53
2021-11-01,Republic of Sakha (Yakutia),42
2021-11-01,Kursk Oblast,31
2021-11-01,Nenets Autonomous Okrug,50
2021-11-01,Karachay-Cherkess Republic,21
2021-11-01,Magadan Oblast,55
2021-11-01,Pskov Oblast,46
2021-11-01,Krasnodar Krai,37
2021-11-01,Jewish Autonomous Oblast,76
2021-11-01,Ivanovo Oblast,47
2021-11-01,Republic of Karelia,42
2021-11-01,Perm Krai,47
2021-11-01,Orenburg Oblast,43
2021-11-01,Novosibirsk Oblast,48
2021-11-01,Republic of Kalmykia,52
2021-11-01,Khabarovsk Krai,62
2021-11-01,Kostroma Oblast,68
2021-11-01,Tomsk Oblast,54
2021-11-01,Omsk Oblast,59
2021-11-01,Murmansk Oblast,42
2021-11-01,Republic of Buryatia,55
2021-11-01,Republic of Khakassia,41
2021-11-01,Tambov Oblast,48
2021-11-01,Smolensk Oblast,49
2021-11-01,Altai Republic,94
2021-11-01,Stavropol Krai,31
2021-11-01,Bryansk Oblast,64
2021-11-01,Republic of North Ossetia–Alania,58
2021-11-01,Republic of Tatarstan,46
2021-11-01,Kamchatka Krai,43
2021-11-01,Kaluga Oblast,58
2021-11-01,Vologda Oblast,44
2021-11-01,Yaroslavl Oblast,56
2021-11-01,Russia,51
2021-10-01,Republic of Adygea,33
2021-10-01,Tver Oblast,53
2021-10-01,Komi Republic,74
2021-10-01,City of Saint Petersburg,55
2021-10-01,Altai Krai,37
2021-10-01,Volgograd Oblast,82
2021-10-01,Krasnoyarsk Krai,48
2021-10-01,Chuvash Republic — Chuvashia,58
2021-10-01,Novosibirsk Oblast,56
2021-10-01,Penza Oblast,52
2021-10-01,Arkhangelsk Oblast,51
2021-10-01,Altai Republic,49
2021-10-01,Republic of Bashkortostan,52
2021-10-01,Tomsk Oblast,42
2021-10-01,Pskov Oblast,50
2021-10-01,Oryol Oblast,59
2021-10-01,Saratov Oblast,40
2021-10-01,Belgorod Oblast,38
2021-10-01,Republic of North Ossetia–Alania,29
2021-10-01,Moscow,53
2021-10-01,Republic of Tatarstan,49
2021-10-01,Astrakhan Oblast,58
2021-10-01,Chelyabinsk Oblast,53
2021-10-01,Vladimir Oblast,65
2021-10-01,Nenets Autonomous Okrug,76
2021-10-01,Republic of Buryatia,64
2021-10-01,Bryansk Oblast,58
2021-10-01,Republic of Mordovia,45
2021-10-01,Republic of Tuva,74
2021-10-01,Moscow Oblast,50
2021-10-01,Republic of Karelia,44
2021-10-01,Magadan Oblast,66
2021-10-01,Tyumen Oblast,90
2021-10-01,Zabaykalsky Krai,59
2021-10-01,Perm Krai,46
2021-10-01,Smolensk Oblast,48
2021-10-01,Kemerovo Oblast,53
2021-10-01,Kirov Oblast,58
2021-10-01,Kaliningrad Oblast,47
2021-10-01,Kamchatka Krai,35
2021-10-01,Kostroma Oblast,74
2021-10-01,Chukotka Autonomous Okrug,66
2021-10-01,Nizhny Novgorod Oblast,55
2021-10-01,Yamalo-Nenets Autonomous Okrug,53
2021-10-01,Kaluga Oblast,62
2021-10-01,Novgorod Oblast,49
2021-10-01,Sverdlovsk Oblast,58
2021-10-01,Republic of Ingushetia,136
2021-10-01,Jewish Autonomous Oblast,44
2021-10-01,Sakhalin Oblast,47
2021-10-01,Khabarovsk Krai,58
2021-10-01,Khanty-Mansi Autonomous Okrug–Yugra,66
2021-10-01,Stavropol Krai,31
2021-10-01,Primorsky Krai,46
2021-10-01,Republic of Dagestan,40
2021-10-01,Rostov Oblast,38
2021-10-01,Udmurt Republic,55
2021-10-01,Republic of Sakha (Yakutia),49
2021-10-01,Ryazan Oblast,47
2021-10-01,Vologda Oblast,51
2021-10-01,Republic of Kalmykia,41
2021-10-01,Mari El Republic,54
2021-10-01,Ulyanovsk Oblast,60
2021-10-01,Tula Oblast,44
2021-10-01,Orenburg Oblast,45
2021-10-01,Omsk Oblast,56
2021-10-01,Leningrad Oblast,48
2021-10-01,Karachay-Cherkess Republic,20
2021-10-01,Voronezh Oblast,52
2022-05-01,Penza Oblast,71
2022-05-01,Samara Oblast,44
2022-05-01,Tver Oblast,51
2022-05-01,Voronezh Oblast,53
2022-05-01,Vladimir Oblast,88
2022-05-01,City of Saint Petersburg,59
2022-05-01,Republic of Kalmykia,45
2022-05-01,Amur Oblast,58
2022-05-01,Primorsky Krai,43
2022-05-01,Irkutsk Oblast,39
2022-05-01,Nizhny Novgorod Oblast,43
2022-05-01,Tyumen Oblast,74
2022-05-01,Moscow,44
2022-05-01,Tula Oblast,53
2022-05-01,Novosibirsk Oblast,52
2022-05-01,Zabaykalsky Krai,43
2022-05-01,Republic of Bashkortostan,49
2022-05-01,Karachay-Cherkess Republic,27
2022-05-01,Komi Republic,90
2022-05-01,Altai Krai,62
2022-05-01,Oryol Oblast,66
2022-05-01,Republic of North Ossetia–Alania,48
2022-05-01,Murmansk Oblast,50
2022-05-01,Saratov Oblast,32
2022-05-01,Perm Krai,50
2022-05-01,Krasnodar Krai,55
2022-05-01,Chelyabinsk Oblast,47
2022-05-01,Altai Republic,76
2022-05-01,Rostov Oblast,49
2022-05-01,Omsk Oblast,54
2022-05-01,Leningrad Oblast,47
2022-05-01,Republic of Tatarstan,51
2022-05-01,Smolensk Oblast,79
2022-05-01,Sverdlovsk Oblast,64
2022-05-01,Chukotka Autonomous Okrug,17
2022-05-01,Kabardino-Balkarian Republic,14
2022-05-01,Arkhangelsk Oblast,59
2022-05-01,Republic of Karelia,68
2022-05-01,Russia,54
2022-04-01,Volgograd Oblast,72
2022-04-01,Bryansk Oblast,48
2022-04-01,Republic of Mordovia,41
2022-04-01,Mari El Republic,30
2022-04-01,Republic of Adygea,18
2022-04-01,Sakhalin Oblast,126
2022-04-01,Tyumen Oblast,83
2022-04-01,Pskov Oblast,51
2022-04-01,Zabaykalsky Krai,58
2022-04-01,Republic of Khakassia,34
2022-04-01,Sverdlovsk Oblast,68
2022-04-01,Republic of Tatarstan,44
2022-04-01,Vologda Oblast,33
2022-04-01,Altai Krai,40
2022-04-01,Novgorod Oblast,57
2022-04-01,Krasnoyarsk Krai,37
2022-04-01,Rostov Oblast,49
2022-04-01,Republic of North Ossetia–Alania,78
2022-04-01,Arkhangelsk Oblast,43
2022-04-01,Kemerovo Oblast,39
2022-04-01,Novosibirsk Oblast,54
2022-04-01,Jewish Autonomous Oblast,70
2022-04-01,Kaluga Oblast,38
2022-04-01,Tomsk Oblast,24
2022-04-01,Khabarovsk Krai,59
2022-04-01,Republic of Bashkortostan,49
2022-04-01,Udmurt Republic,41
2022-04-01,Amur Oblast,22
2022-04-01,Krasnodar Krai,51
2022-04-01,Ryazan Oblast,40
2022-04-01,Smolensk Oblast,61
2022-04-01,Lipetsk Oblast,32
2022-04-01,Ivanovo Oblast,26
2022-04-01,Moscow Oblast,47
2022-04-01,Kaliningrad Oblast,36
2022-04-01,Republic of Karelia,53
2022-04-01,Nizhny Novgorod Oblast,34
2022-04-01,Komi Republic,61
2022-04-01,Moscow,42
2022-04-01,Chukotka Autonomous Okrug,47
2022-04-01,Irkutsk Oblast,56
2022-04-01,Primorsky Krai,43
2022-04-01,Yaroslavl Oblast,55
2022-04-01,Republic of Kalmykia,21
2022-04-01,Kabardino-Balkarian Republic,18
2022-04-01,Vladimir Oblast,64
2022-04-01,Chuvash Republic — Chuvashia,56
2022-04-01,Astrakhan Oblast,39
2022-04-01,Leningrad Oblast,57
2022-04-01,Kursk Oblast,61
2022-04-01,Republic of Dagestan,43
2022-04-01,Murmansk Oblast,45
2022-04-01,Voronezh Oblast,40
2022-04-01,Perm Krai,47
2022-04-01,Orenburg Oblast,33
2022-04-01,Republic of Buryatia,50
2022-04-01,Penza Oblast,98
2022-04-01,Chechen Republic,14
2022-04-01,Belgorod Oblast,38
2022-04-01,Kamchatka Krai,33
2022-04-01,Saratov Oblast,29
2022-04-01,Samara Oblast,59
2022-04-01,Kurgan Oblast,21
2022-04-01,Omsk Oblast,70
2022-04-01,City of Saint Petersburg,49
2022-04-01,Republic of Tuva,31
2022-04-01,Ulyanovsk Oblast,59
2022-04-01,Karachay-Cherkess Republic,23
2022-04-01,Chelyabinsk Oblast,37
2022-04-01,Kirov Oblast,62
2022-04-01,Tula Oblast,29
2022-04-01,Oryol Oblast,66
2022-04-01,Stavropol Krai,49
2022-04-01,Republic of Sakha (Yakutia),29
2022-04-01,Tambov Oblast,44
2022-04-01,Tver Oblast,56
2022-04-01,Yamalo-Nenets Autonomous Okrug,52
2022-04-01,Magadan Oblast,43
2022-04-01,Khanty-Mansi Autonomous Okrug–Yugra,61
2022-04-01,Kostroma Oblast,95
2022-04-01,Russia,49
2022-03-01,Volgograd Oblast,59
2022-03-01,Astrakhan Oblast,50
2022-03-01,Kirov Oblast,47
2022-03-01,Republic of Sakha (Yakutia),41
2022-03-01,Bryansk Oblast,61
2022-03-01,Amur Oblast,56
2022-03-01,Republic of Ingushetia,45
2022-03-01,Chelyabinsk Oblast,51
2022-03-01,Republic of Mordovia,48
2022-03-01,Moscow,51
2022-03-01,Leningrad Oblast,51
2022-03-01,Smolensk Oblast,53
2022-03-01,Komi Republic,82
2022-03-01,Mari El Republic,36
2022-03-01,Udmurt Republic,48
2022-03-01,Chechen Republic,73
2022-03-01,Republic of Adygea,33
2022-03-01,Murmansk Oblast,34
2022-03-01,Kurgan Oblast,53
2022-03-01,Ryazan Oblast,50
2022-03-01,Nenets Autonomous Okrug,28
2021-10-01,Tambov Oblast,55
2021-10-01,Kurgan Oblast,56
2021-10-01,Republic of Khakassia,44
2021-10-01,Irkutsk Oblast,53
2021-10-01,Kursk Oblast,36
2021-10-01,Lipetsk Oblast,36
2021-10-01,Kabardino-Balkarian Republic,25
2021-10-01,Amur Oblast,66
2021-10-01,Murmansk Oblast,42
2021-10-01,Samara Oblast,46
2021-10-01,Yaroslavl Oblast,52
2021-10-01,Krasnodar Krai,36
2021-10-01,Ivanovo Oblast,46
2021-10-01,Chechen Republic,26
2021-10-01,Russia,52
2021-09-01,Murmansk Oblast,47
2021-09-01,Republic of Adygea,29
2021-09-01,Tver Oblast,50
2021-09-01,Komi Republic,70
2021-09-01,City of Saint Petersburg,57
2021-09-01,Altai Krai,39
2021-09-01,Volgograd Oblast,71
2021-09-01,Krasnoyarsk Krai,48
2021-09-01,Chuvash Republic — Chuvashia,53
2021-09-01,Novosibirsk Oblast,53
2021-09-01,Penza Oblast,62
2021-09-01,Arkhangelsk Oblast,61
2021-09-01,Altai Republic,43
2021-09-01,Republic of Bashkortostan,48
2021-09-01,Tomsk Oblast,54
2021-09-01,Pskov Oblast,52
2021-09-01,Oryol Oblast,48
2021-09-01,Saratov Oblast,45
2021-08-01,Republic of Sakha (Yakutia),52
2021-08-01,Republic of Mordovia,44
2021-08-01,Yamalo-Nenets Autonomous Okrug,52
2021-08-01,Samara Oblast,49
2021-08-01,Stavropol Krai,32
2021-08-01,Lipetsk Oblast,36
2021-08-01,Magadan Oblast,53
2021-08-01,Leningrad Oblast,53
2021-08-01,Moscow Oblast,52
2021-08-01,Vladimir Oblast,74
2021-08-01,Novgorod Oblast,49
2021-08-01,Vologda Oblast,64
2021-08-01,Tyumen Oblast,90
2021-08-01,Primorsky Krai,47
2021-08-01,Sakhalin Oblast,52
2021-08-01,Republic of Khakassia,54
2021-08-01,Kaliningrad Oblast,52
2021-08-01,Kabardino-Balkarian Republic,28
2021-08-01,Irkutsk Oblast,46
2021-08-01,Bryansk Oblast,49
2021-08-01,Tambov Oblast,59
2021-08-01,Kurgan Oblast,56
2021-08-01,Russia,52
2021-07-01,Murmansk Oblast,45
2021-07-01,Republic of Adygea,27
2021-07-01,Republic of Dagestan,36
2021-07-01,Tver Oblast,49
2021-07-01,Republic of Buryatia,56
2021-07-01,Voronezh Oblast,54
2021-07-01,Smolensk Oblast,57
2021-07-01,Chelyabinsk Oblast,46
2021-07-01,Komi Republic,85
2021-07-01,Kirov Oblast,54
2021-07-01,City of Saint Petersburg,53
2021-07-01,Altai Krai,46
2021-07-01,Tula Oblast,48
2021-07-01,Volgograd Oblast,67
2021-07-01,Krasnoyarsk Krai,46
2021-07-01,Chuvash Republic — Chuvashia,57
2021-07-01,Yaroslavl Oblast,59
2021-07-01,Novosibirsk Oblast,57
2021-07-01,Kursk Oblast,39
2021-07-01,Novgorod Oblast,49
2021-07-01,Astrakhan Oblast,45
2021-07-01,Penza Oblast,49
2021-07-01,Arkhangelsk Oblast,59
2021-07-01,Amur Oblast,56
2021-07-01,Altai Republic,48
2021-07-01,Republic of Bashkortostan,55
2021-07-01,Tomsk Oblast,41
2021-07-01,Moscow Oblast,51
2021-07-01,Ivanovo Oblast,51
2021-07-01,Perm Krai,45
2021-07-01,Nenets Autonomous Okrug,53
2021-07-01,Republic of Khakassia,46
2021-07-01,Kamchatka Krai,31
2021-07-01,Nizhny Novgorod Oblast,52
2021-07-01,Orenburg Oblast,48
2021-07-01,Krasnodar Krai,41
2021-07-01,Sverdlovsk Oblast,56
2021-07-01,Primorsky Krai,33
2021-07-01,Kaluga Oblast,75
2021-07-01,Udmurt Republic,48
2021-07-01,Khanty-Mansi Autonomous Okrug–Yugra,61
2021-07-01,Samara Oblast,50
2021-07-01,Tyumen Oblast,101
2021-07-01,Ryazan Oblast,57
2021-07-01,Mari El Republic,51
2021-07-01,Pskov Oblast,45
2021-07-01,Vladimir Oblast,62
2021-07-01,Oryol Oblast,41
2021-07-01,Saratov Oblast,36
2021-07-01,Chukotka Autonomous Okrug,26
2021-07-01,Chechen Republic,32
2021-07-01,Belgorod Oblast,53
2021-07-01,Republic of North Ossetia–Alania,32
2021-07-01,Khabarovsk Krai,63
2021-07-01,Republic of Kalmykia,39
2021-07-01,Karachay-Cherkess Republic,21
2021-07-01,Zabaykalsky Krai,42
2021-07-01,Omsk Oblast,52
2021-07-01,Leningrad Oblast,50
2021-07-01,Republic of Tatarstan,50
2021-07-01,Bryansk Oblast,50
2021-07-01,Sakhalin Oblast,43
2021-07-01,Kemerovo Oblast,53
2021-07-01,Republic of Mordovia,57
2021-07-01,Tambov Oblast,49
2021-07-01,Republic of Karelia,51
2021-07-01,Jewish Autonomous Oblast,74
2021-07-01,Moscow,50
2021-07-01,Lipetsk Oblast,51
2021-07-01,Rostov Oblast,41
2021-07-01,Ulyanovsk Oblast,40
2021-07-01,Stavropol Krai,37
2021-07-01,Republic of Ingushetia,15
2021-07-01,Yamalo-Nenets Autonomous Okrug,47
2021-07-01,Republic of Sakha (Yakutia),54
2021-07-01,Irkutsk Oblast,49
2021-07-01,Vologda Oblast,50
2021-07-01,Kabardino-Balkarian Republic,33
2021-07-01,Kurgan Oblast,52
2021-07-01,Magadan Oblast,49
2021-07-01,Kaliningrad Oblast,56
2021-07-01,Republic of Tuva,47
2021-07-01,Kostroma Oblast,64
2021-07-01,Russia,52
2021-06-01,Murmansk Oblast,43
2021-06-01,Republic of Adygea,46
2021-06-01,Republic of Dagestan,31
2021-06-01,Chechen Republic,33
2021-06-01,Tver Oblast,52
2021-06-01,Republic of Buryatia,56
2021-06-01,Voronezh Oblast,50
2021-06-01,Smolensk Oblast,66
2021-06-01,Vladimir Oblast,66
2021-06-01,Omsk Oblast,45
2021-06-01,Chelyabinsk Oblast,49
2021-06-01,Komi Republic,78
2021-06-01,Kirov Oblast,54
2021-06-01,City of Saint Petersburg,47
2021-06-01,Altai Krai,40
2021-06-01,Kurgan Oblast,50
2021-06-01,Tula Oblast,37
2021-06-01,Volgograd Oblast,82
2021-06-01,Krasnoyarsk Krai,41
2021-06-01,Chuvash Republic — Chuvashia,65
2021-06-01,Yaroslavl Oblast,59
2021-06-01,Jewish Autonomous Oblast,67
2021-06-01,Kemerovo Oblast,49
2021-06-01,Vologda Oblast,50
2021-06-01,Novosibirsk Oblast,49
2021-06-01,Yamalo-Nenets Autonomous Okrug,42
2021-06-01,Tyumen Oblast,97
2021-06-01,Stavropol Krai,37
2021-06-01,Kaliningrad Oblast,55
2021-06-01,Kursk Oblast,31
2021-06-01,Khanty-Mansi Autonomous Okrug–Yugra,57
